-2.6386617e-02 6.2773295e-02 1.9819112e-01 -2.7404424e-02 2.3473868e-02 -2.0700917e-02 -7.9007849e-02 -1.2611207e-01 -4.1137967e-02 5.6618236e-02 2.2795897e-02 -1.1339135e-01 -3.7318897e-02 1.1130828e-01 -2.2260907e-01 -4.0499426e-02 5.2300066e-02 -3.7760399e-02 3.0392185e-03 1.1471868e-01 6.1332051e-02 1.1535893e-01 -5.7792965e-02 -8.8982306e-02
-1.6353500e-01 1.5325087e-01 -4.7723792e-02 -3.9041527e-02 -7.4492968e-03 3.8151663e-02 -2.1523413e-01 1.0190816e-02 5.7879269e-01 2.7899081e-02 8.3638327e-03 9.2206769e-02 2.7388977e-02 1.1214328e-01 1.4699924e-01 9.8507348e-03 1.8174393e-02 -5.9394635e-02 6.4527676e-02 -8.0782007e-03 1.7602213e-02 -2.5706595e-02 -1.6490048e-01 -5.9008647e-02
2.3479177e-02 3.3367414e-02 -1.7332779e-02 -2.2169182e-02 2.8475219e-02 -2.2666039e-02 -1.1292089e-01 -5.6249544e-02 -2.4369059e-02 -7.3385678e-02 -4.0937033e-02 -1.7286852e-01 -9.1966845e-02 -4.9694616e-02 -4.1514830e-04 7.4856080e-02 -2.6781246e-01 -4.8397654e-03 -7.5504735e-02 -2.7105806e-02 2.0414487e-02 -6.1550207e-02 -3.7626803e-03 -6.7628451e-02
7.3616593e-03 4.9102060e-03 -3.6878303e-02 -3.6791500e-02 -2.2247047e-03 3.8747888e-02 4.4014607e-02 -1.9491878e-01 -5.8453763e-03 -2.4300573e-02 -3.4218673e-02 -1.6872086e-02 1.4678566e-01 -3.4663394e-02 5.7301731e-03 4.7547683e-02 1.0202420e-01 -4.1908432e-02 7.5308919e-02 6.1031093e-04 2.5642984e-02 3.0272083e-02 -1.1586983e-01 9.5019661e-02
9.3301661e-02 8.3055370e-02 5.3250045e-02 -1.1436073e-03 -5.0306279e-02 -9.5830677e-04 1.7065557e-02 1.3825228e-04 4.1430943e-02 7.7197291e-02 5.5955481e-03 3.7543643e-02 -5.3263768e-03 -9.8654501e-02 -5.0285157e-02 -2.6391258e-02 7.0840105e-02 -4.6208827e-03 1.4755761e-02 -2.6578683e-01 3.5386916e-02 -2.5996922e-02 4.0460069e-02 -5.0183319e-02
2.1139236e-01 1.3115428e-02 1.0469819e-01 1.0247918e-01 -1.9612844e-01 -5.1690191e-02 2.4856336e-03 2.3224042e-01 1.4104917e-02 -1.4805646e-01 4.9207982e-02 5.6682960e-03 4.5360979e-02 -2.7489401e-02 -1.0242653e-02 1.7622189e-01 1.4665318e-01 2.2187434e-01 7.0270270e-02 -1.7914882e-02 -3.7996598e-02 1.5167338e-01 -2.8108522e-01 3.0196993e-02
9.9876128e-02 4.3468499e-03 -1.8850708e-02 5.3617902e-02 -6.8261132e-02 -8.5058033e-02 -3.2030284e-02 -1.9544901e-01 5.0560191e-02 4.2279638e-02 1.1942195e-01 -6.2011272e-02 -4.2348498e-01 4.9474739e-02 -4.6916708e-02 -1.6734938e-01 6.1983794e-02 -7.1272105e-02 2.7162258e-02 1.4485537e-02 -1.5758790e-02 8.6977437e-02 -1.4146549e-01 2.5836419e-02
-3.6230996e-02 -2.5777770e-02 6.4167492e-02 2.2951046e-01 -7.3648892e-02 2.0830082e-02 2.9765654e-02 -2.4117630e-02 6.4427078e-02 -1.9696478e-02 2.2614911e-02 -1.1043739e-01 5.2947555e-02 3.6982648e-02 -6.8640225e-02 6.2486161e-02 1.4045616e-03 -7.5440700e-03 -1.0665519e-01 -8.3907254e-02 -5.5713762e-02 -2.4129272e-02 4.8698019e-02 2.4414180e-02
-1.3092989e-01 1.4193544e-01 2.0347796e-02 -4.0004205e-02 4.1005585e-02 1.4336116e-04 1.1796907e-01 -9.9539887e-03 -1.5365731e-02 -1.2319874e-01 8.5562266e-02 2.4838066e-03 2.1859763e-02 5.0084818e-02 -6.5920358e-03 8.2593955e-02 1.4744083e-02 3.5484459e-02 1.3771184e-01 -1.3227445e-01 -6.3169546e-02 -1.1493523e-01 1.5329309e-03 8.0683693e-02
-1.7132960e-01 -5.3148004e-03 3.5099193e-02 -1.1339858e-02 1.5011732e-01 5.8133699e-02 -2.3988552e-02 -2.3082772e-01 -2.1537788e-02 1.3404262e-01 -4.0452424e-02 1.1068258e-01 -3.9349865e-02 -2.3102678e-02 -3.1946620e-03 -1.3985305e-01 -1.6087943e-01 -1.7232662e-01 3.4541238e-02 -1.5345745e-02 6.6423960e-02 -1.1353235e-02 1.9179882e-01 -1.7268715e-02
